matchup,count
LAL @ ATL,301
LAL @ BKN,40
LAL @ BOS,525
LAL @ CHA,223
LAL @ CHH,71
LAL @ CHI,311
LAL @ CLE,323
LAL @ DAL,618
LAL @ DEN,873
LAL @ DET,373
LAL @ GSW,683
LAL @ HOU,788
LAL @ IND,352
LAL @ LAC,626
LAL @ MEM,513
LAL @ MIA,294
LAL @ MIL,282
LAL @ MIN,748
LAL @ NJN,280
LAL @ NOH,283
LAL @ NOK,128
LAL @ NOP,81
LAL @ NYK,330
LAL @ OKC,319
LAL @ ORL,415
LAL @ PHI,393
LAL @ PHO,33
LAL @ PHX,859
LAL @ POR,786
LAL @ SAC,889
LAL @ SAS,1020
LAL @ SEA,427
LAL @ TOR,338
LAL @ UTA,738
LAL @ UTH,21
LAL @ VAN,131
LAL @ WAS,326
LAL vs. ATL,218
LAL vs. BKN,15
LAL vs. BOS,421
LAL vs. CHA,224
LAL vs. CHH,102
LAL vs. CHI,299
LAL vs. CLE,296
LAL vs. DAL,581
LAL vs. DEN,769
LAL vs. DET,342
LAL vs. GSW,673
LAL vs. HOU,878
LAL vs. IND,409
LAL vs. LAC,659
LAL vs. MEM,517
LAL vs. MIA,333
LAL vs. MIL,304
LAL vs. MIN,726
LAL vs. NJN,240
LAL vs. NOH,298
LAL vs. NOK,108
LAL vs. NOP,27
LAL vs. NYK,327
LAL vs. OKC,358
LAL vs. ORL,304
LAL vs. PHI,327
LAL vs. PHO,40
LAL vs. PHX,849
LAL vs. POR,753
LAL vs. SAC,754
LAL vs. SAN,22
LAL vs. SAS,936
LAL vs. SEA,401
LAL vs. TOR,326
LAL vs. UTA,731
LAL vs. VAN,115
LAL vs. WAS,274
